pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-06-29,80.2,-2.44,4.78,"Topa, Justin",595879,623437,,swinging_strike,,,,,14.0,Javier Báez called out on strikes.,R,R,R,DET,MIN,S,,,0,1,2025,1.37,0.26,1.84,0.61,,,678009.0,2,8,Bot,,,,,,,6.815469545273077,-116.63607104759828,-3.000024950930062,11.22860590151081,21.96661620157808,-29.39449595833653,3.46,1.65,,,,79.6,2603.0,5.9,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.58,,,,,,,,62,2,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,63.0,0.0,-0.054,60.6,9.3,,0.054,,3,3,0.972,0.972,34,32,34,33,1,3,3.0,2.0,,,3.28,-1.37,-1.37,10.8,25.76458625594312,-43.80723987542852,31.73600339307712,56.1706368925987,56.5670263865856
ST,2025-06-29,82.3,-2.56,4.74,"Topa, Justin",595879,623437,,swinging_strike,,,,,14.0,Javier Báez called out on strikes.,R,R,R,DET,MIN,S,,,0,0,2025,1.3,0.38,1.53,1.84,,,678009.0,2,8,Bot,,,,,,,6.689688744368745,-119.79298955143172,-0.7927110402118591,11.229816920512317,23.39001322201684,-28.599761826676925,3.46,1.65,,,,81.6,2620.0,5.8,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.71,,,,,,,,62,1,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,69.0,0.0,-0.047,,,,0.047,,3,3,0.972,0.972,34,32,34,33,1,3,3.0,2.0,,,2.99,-1.3,-1.3,9.9,,,,,
SI,2025-06-29,93.8,-2.35,4.78,"Topa, Justin",678009,623437,walk,ball,,,,,11.0,Parker Meadows walks.,R,L,R,DET,MIN,B,,,3,2,2025,-1.41,0.1,-1.29,2.93,,,,2,8,Bot,,,,,,,5.779910714963876,-136.6178431122181,0.6229745507433992,-18.94281270789057,26.81508689182212,-31.16968745654572,3.48,1.7,,,,93.3,2184.0,5.7,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.8,,0.693943,0.7,1.0,0.0,0.0,,61,6,Sinker,3,0,3,0,0,3,3,0,Infield shade,Standard,253.0,0.002,0.267,,,,-0.267,,3,3,0.97,0.97,34,25,34,26,1,3,3.0,2.0,,,2.46,1.41,-1.41,10.1,,,,,
ST,2025-06-29,81.2,-2.43,4.82,"Topa, Justin",678009,623437,,ball,,,,,14.0,Parker Meadows walks.,R,L,R,DET,MIN,B,,,2,2,2025,0.98,0.24,0.22,0.62,,,,2,8,Bot,,,,,,,4.023257043638311,-118.24581992824665,-3.257393249890981,8.474464055853415,21.54531247121379,-29.516307799698723,3.41,1.59,,,,80.6,2603.0,5.7,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.77,,,,,,,,61,5,Sweeper,3,0,3,0,0,3,3,0,Infield shade,Standard,58.0,0.0,0.106,,,,-0.106,,3,3,0.97,0.97,34,25,34,26,1,3,3.0,2.0,,,3.2,-0.98,0.98,11.9,,,,,
CH,2025-06-29,87.3,-2.41,4.79,"Topa, Justin",678009,623437,,ball,,,,,13.0,Parker Meadows walks.,R,L,R,DET,MIN,B,,,1,2,2025,-0.95,-0.7,-0.96,0.61,,,,2,8,Bot,,,,,,,5.349810212942351,-127.08490736735456,-2.4527860417638845,-11.40102574718717,25.966559982877687,-39.49729257044347,3.48,1.7,,,,86.2,1666.0,5.6,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.95,,,,,,,,61,4,Changeup,3,0,3,0,0,3,3,0,Infield shade,Standard,265.0,0.0,0.039,,,,-0.039,,3,3,0.97,0.97,34,25,34,26,1,3,3.0,2.0,,,3.69,0.95,-0.95,11.0,,,,,
ST,2025-06-29,82.1,-2.46,4.81,"Topa, Justin",678009,623437,,ball,,,,,14.0,Parker Meadows walks.,R,L,R,DET,MIN,B,,,0,2,2025,1.32,0.39,1.55,1.26,,,,2,8,Bot,,,,,,,6.502526541222337,-119.52584944153244,-2.275759049524663,11.44827825303032,22.411250267079808,-28.21514907230973,3.48,1.7,,,,81.7,2719.0,5.9,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.57,,,,,,,,61,3,Sweeper,3,0,3,0,0,3,3,0,Infield shade,Standard,58.0,0.0,0.023,,,,-0.023,,3,3,0.97,0.97,34,25,34,26,1,3,3.0,2.0,,,2.98,-1.32,1.32,13.3,,,,,
CH,2025-06-29,86.4,-2.37,4.76,"Topa, Justin",678009,623437,,swinging_strike,,,,,13.0,Parker Meadows walks.,R,L,R,DET,MIN,S,,,0,1,2025,-1.15,-0.53,-0.25,1.29,,,,2,8,Bot,,,,,,,7.331339335699643,-125.71285106996838,-0.9994608894643128,-13.623888780743387,23.921600258414145,-37.8388380248215,3.51,1.67,,,,86.1,1844.0,5.9,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.56,,,,,,,,61,2,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,274.0,0.0,-0.058,71.6,8.0,,0.058,,3,3,0.97,0.97,34,25,34,26,1,3,3.0,2.0,,,3.57,1.15,-1.15,10.7,8.084766692778699,-11.093569605869718,35.35308032437779,43.13829154374541,36.03307088322822
SI,2025-06-29,93.2,-2.41,4.73,"Topa, Justin",678009,623437,,called_strike,,,,,4.0,Parker Meadows walks.,R,L,R,DET,MIN,S,,,0,0,2025,-1.42,-0.12,-0.74,2.61,,,,2,8,Bot,,,,,,,7.349808793432251,-135.62381526495793,0.5307217084896052,-19.05678323644388,27.242642035031423,-34.0403278540288,3.48,1.75,,,,93.1,2054.0,6.0,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.48,,,,,,,,61,1,Sinker,3,0,3,0,0,3,3,0,Standard,Standard,265.0,0.0,-0.041,,,,0.041,,3,3,0.97,0.97,34,25,34,26,1,3,3.0,2.0,,,2.73,1.42,-1.42,8.4,,,,,
SI,2025-06-29,94.0,-2.3,4.77,"Topa, Justin",693307,623437,field_out,hit_into_play,,,,,4.0,"Dillon Dingler grounds out, second baseman Willi Castro to first baseman Ty France.",R,R,R,DET,MIN,X,4.0,ground_ball,0,1,2025,-1.47,-0.04,-0.65,2.7,,,,1,8,Bot,132.31,147.98,,,,,7.45508983486834,-136.83463103823055,0.3725213219727072,-20.06209045505729,26.60518962319157,-33.00956818049729,3.43,1.54,56.0,57.8,6.0,93.7,2131.0,5.8,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.66,0.106,0.091,0.0,1.0,0.0,0.0,1.0,60,2,Sinker,3,0,3,0,0,3,3,0,Strategic,Standard,253.0,-0.002,-0.219,64.6,6.3,0.106,0.219,88.0,3,3,0.972,0.972,34,26,34,27,1,3,3.0,2.0,,,2.6,1.47,1.47,9.8,-7.162135626503262,10.56985481890574,43.599643353217054,28.1718053959618,16.398361212728265
ST,2025-06-29,81.7,-2.55,4.71,"Topa, Justin",693307,623437,,called_strike,,,,,5.0,"Dillon Dingler grounds out, second baseman Willi Castro to first baseman Ty France.",R,R,R,DET,MIN,S,,,0,0,2025,1.13,0.46,0.25,2.63,,,,1,8,Bot,,,,,,,4.108874788400776,-118.91821873023255,0.9744040951307258,9.91577074272382,22.83578663729641,-28.2441214874793,3.3,1.51,,,,80.8,2656.0,5.7,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.83,,,,,,,,60,1,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,73.0,0.0,-0.037,,,,0.037,,3,3,0.972,0.972,34,26,34,27,1,3,3.0,2.0,,,2.96,-1.13,-1.13,8.6,,,,,
ST,2025-06-29,82.8,-2.41,4.75,"Topa, Justin",656716,623437,strikeout,swinging_strike_blocked,,,,,14.0,Zach McKinstry strikes out swinging.,R,L,R,DET,MIN,S,2.0,,1,2,2025,0.88,0.22,1.5,0.53,,,,0,8,Bot,,,,,,,7.117554206810535,-120.47813739825814,-3.582283022786908,7.340287335669688,22.04722230913747,-29.52263939739705,3.35,1.55,,,,82.2,2645.0,5.7,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.77,,0.0,0.0,1.0,0.0,0.0,,59,4,Sweeper,3,0,3,0,0,3,3,0,Infield shade,Standard,67.0,-0.003,-0.186,36.5,7.9,,0.186,,3,3,0.975,0.975,34,30,34,30,1,3,3.0,1.0,,,3.09,-0.88,0.88,14.8,27.59486802469003,-18.90912100788664,48.54889286764339,20.42831810393799,40.53342430413266
CH,2025-06-29,87.0,-2.36,4.8,"Topa, Justin",656716,623437,,foul,,,,,9.0,Zach McKinstry strikes out swinging.,R,L,R,DET,MIN,S,,,1,1,2025,-1.15,-0.41,0.65,2.08,,,,0,8,Bot,,,,,,,9.506133655419232,-126.45458876531832,0.4077340784685073,-14.140642553661914,22.666690903087066,-36.883785395189975,3.35,1.55,49.0,93.8,0.0,86.9,1915.0,6.0,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.46,,,,,,,,59,3,Changeup,3,0,3,0,0,3,3,0,Standard,Standard,270.0,0.0,-0.056,71.5,7.7,,0.056,93.8,3,3,0.975,0.975,34,30,34,30,1,3,3.0,1.0,,,3.4,1.15,-1.15,9.5,27.936502985918697,-19.863506712417045,35.16575323071966,28.520168759436253,46.58976874964705
FC,2025-06-29,91.2,-2.49,4.94,"Topa, Justin",656716,623437,,ball,,,,,12.0,Zach McKinstry strikes out swinging.,R,L,R,DET,MIN,B,,,0,1,2025,-0.24,0.56,0.13,4.06,,,,0,8,Bot,,,,,,,7.021058501393354,-132.81988447094704,2.30988369224732,-3.990132121452655,21.68855683811182,-25.99674968603369,3.3,1.6,,,,91.1,2358.0,5.6,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.86,,,,,,,,59,2,Cutter,3,0,3,0,0,3,3,0,Infield shade,Standard,250.0,0.0,0.025,,,,-0.025,,3,3,0.975,0.975,34,30,34,30,1,3,3.0,1.0,,,2.12,0.24,-0.24,11.6,,,,,
FC,2025-06-29,91.3,-2.44,4.95,"Topa, Justin",656716,623437,,called_strike,,,,,1.0,Zach McKinstry strikes out swinging.,R,L,R,DET,MIN,S,,,0,0,2025,-0.26,0.61,-0.51,2.8,,,,0,8,Bot,,,,,,,5.370364975993454,-133.18773527750233,-1.0147898179544486,-4.003506784786824,21.61064746417746,-24.783688741393107,3.27,1.6,,,,91.5,2323.0,5.7,777314,543877,664034,650489,686797,621043,664056,621439,663616,54.78,,,,,,,,59,1,Cutter,3,0,3,0,0,3,3,0,Infield shade,Standard,233.0,0.0,-0.037,,,,0.037,,3,3,0.975,0.975,34,30,34,30,1,3,3.0,1.0,,,2.06,0.26,-0.26,12.1,,,,,
FF,2025-06-29,94.0,-1.95,5.58,"Kahnle, Tommy",663616,592454,field_out,hit_into_play,,,,,3.0,Trevor Larnach pops out to shortstop Javier Báez.,R,L,R,DET,MIN,X,6.0,popup,1,1,2025,-0.38,1.42,0.62,3.21,,,,2,8,Top,100.52,126.99,,,,,7.549731626777413,-136.73281467219107,-3.620466337041996,-6.370135975858656,28.59530717292502,-13.755864722328548,3.81,1.77,195.0,63.3,32.0,94.9,2265.0,6.7,777314,693307,679529,650402,656716,595879,682985,678009,672761,53.8,0.709,0.638,0.0,1.0,0.0,0.0,4.0,58,3,4-Seam Fastball,3,0,0,3,0,3,0,3,Infield shade,Standard,207.0,0.006,-0.244,68.7,6.0,0.751,0.244,88.0,3,-3,0.969,0.031,35,28,36,28,1,0,1.0,1.0,,,1.15,0.38,-0.38,37.4,4.886145268203225,5.99795755960283,32.383689919076815,28.312473049866536,24.99300090520007
CH,2025-06-29,88.1,-2.49,5.35,"Kahnle, Tommy",663616,592454,,called_strike,,,,,7.0,Trevor Larnach pops out to shortstop Javier Báez.,R,L,R,DET,MIN,S,,,1,0,2025,-0.83,-0.09,-0.77,2.11,,,,2,8,Top,,,,,,,5.944042604690946,-128.32993803261718,-1.6472303923913691,-10.327847809220309,24.39611657604013,-33.034740378320635,3.73,1.77,,,,89.1,1330.0,6.7,777314,693307,679529,650402,656716,595879,682985,678009,672761,53.82,,,,,,,,58,2,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,256.0,0.0,-0.051,,,,0.051,,3,-3,0.969,0.031,35,28,36,28,1,0,1.0,1.0,,,3.0,0.83,-0.83,29.9,,,,,
CH,2025-06-29,88.6,-2.15,5.47,"Kahnle, Tommy",663616,592454,,ball,,,,,14.0,Trevor Larnach pops out to shortstop Javier Báez.,R,L,R,DET,MIN,B,,,0,0,2025,-0.84,0.05,1.54,0.94,,,,2,8,Top,,,,,,,10.876303566167556,-128.7090975424442,-5.231172905477434,-11.310469396218783,22.53330748495428,-30.832540299516683,3.6,1.69,,,,90.0,1294.0,6.9,777314,693307,679529,650402,656716,595879,682985,678009,672761,53.6,,,,,,,,58,1,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,244.0,0.0,0.04,,,,-0.04,,3,-3,0.969,0.031,35,28,36,28,1,0,1.0,1.0,,,2.83,0.84,-0.84,36.4,,,,,
CH,2025-06-29,86.8,-2.24,5.37,"Kahnle, Tommy",686797,592454,grounded_into_double_play,hit_into_play,,,,,5.0,"Brooks Lee grounds into a double play, first baseman Spencer Torkelson to shortstop Javier Báez to first baseman Spencer Torkelson. Harrison Bader out at 2nd. Brooks Lee out at 1st.",R,L,R,DET,MIN,X,3.0,ground_ball,3,2,2025,-1.07,-0.22,0.04,2.42,,,664056.0,0,8,Top,157.09,162.23,,,,,7.714151706846204,-126.25667357667788,-0.4647860636860591,-12.899338828740914,23.227319794508425,-34.653877428672125,3.37,1.55,45.0,97.6,-1.0,88.0,1246.0,6.9,777314,693307,679529,650402,656716,595879,682985,678009,672761,53.64,0.403,0.339,0.0,1.0,0.0,0.0,2.0,57,7,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,257.0,0.075,-0.457,75.7,6.9,0.465,0.457,97.6,3,-3,0.894,0.106,35,24,36,24,1,2,1.0,1.0,,,3.22,1.07,-1.07,27.6,13.176693849278513,-10.392330830587913,32.428851450205265,35.57269054201821,31.17825908545264
CH,2025-06-29,88.4,-2.39,5.25,"Kahnle, Tommy",686797,592454,,foul,,,,,13.0,"Brooks Lee grounds into a double play, first baseman Spencer Torkelson to shortstop Javier Báez to first baseman Spencer Torkelson. Harrison Bader out at 2nd. Brooks Lee out at 1st.",R,L,R,DET,MIN,S,,,3,2,2025,-1.07,-0.02,-0.59,0.87,,,664056.0,0,8,Top,,,,,,,6.661039487243081,-128.6160511104773,-4.611698510355319,-13.264165067834403,24.76891401135249,-31.73249418109765,3.37,1.55,2.0,86.5,-32.0,89.3,1345.0,6.7,777314,693307,679529,650402,656716,595879,682985,678009,672761,53.81,,,,,,,,57,6,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,255.0,0.0,0.0,57.1,7.7,,0.0,88.0,3,-3,0.894,0.106,35,24,36,24,1,2,1.0,1.0,,,2.93,1.07,-1.07,26.5,12.864805289317829,-10.374252117588558,37.25881999904442,42.54651750020056,31.941657765898
CH,2025-06-29,86.8,-2.31,5.38,"Kahnle, Tommy",686797,592454,,ball,,,,,11.0,"Brooks Lee grounds into a double play, first baseman Spencer Torkelson to shortstop Javier Báez to first baseman Spencer Torkelson. Harrison Bader out at 2nd. Brooks Lee out at 1st.",R,L,R,DET,MIN,B,,,2,2,2025,-1.12,-0.01,-1.63,2.96,,,664056.0,0,8,Top,,,,,,,3.9405646398877967,-126.40073951441462,0.3872596093090192,-12.774112198010702,24.1010711515925,-32.57866690394255,3.11,1.47,,,,87.7,1340.0,6.7,777314,693307,679529,650402,656716,595879,682985,678009,672761,53.81,,,,,,,,57,5,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,251.0,0.0,0.117,,,,-0.117,,3,-3,0.894,0.106,35,24,36,24,1,2,1.0,1.0,,,3.02,1.12,-1.12,31.0,,,,,
CH,2025-06-29,88.1,-2.41,5.24,"Kahnle, Tommy",686797,592454,,foul,,,,,13.0,"Brooks Lee grounds into a double play, first baseman Spencer Torkelson to shortstop Javier Báez to first baseman Spencer Torkelson. Harrison Bader out at 2nd. Brooks Lee out at 1st.",R,L,R,DET,MIN,S,,,2,1,2025,-0.91,0.28,-0.3,1.32,,,664056.0,0,8,Top,,,,,,,7.060870967139475,-128.16974714185716,-4.128925880343182,-11.36902521021133,22.291693596838662,-28.469543685831944,3.37,1.55,2.0,63.9,-34.0,89.4,1238.0,6.8,777314,693307,679529,650402,656716,595879,682985,678009,672761,53.74,,,,,,,,57,4,Changeup,3,0,0,3,0,3,0,3,Infield shade,Standard,254.0,0.0,-0.048,66.8,7.6,,0.048,88.0,3,-3,0.894,0.106,35,24,36,24,1,2,1.0,1.0,,,2.62,0.91,-0.91,24.9,18.82608851557092,-1.10678144255985,35.950793509522306,38.6986047461742,30.62852919541602
