pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-06-29,98.3,0.53,7.01,"Bautista, Félix",678554,642585,strikeout,called_strike,,,,,3.0,Curtis Mead called out on strikes.,R,R,R,BAL,TB,S,2.0,,3,2,2025,-0.18,1.69,0.6,3.45,,,650490.0,2,9,Top,,,,,,,0.6190648902220547,-143.06161667056875,-8.182241734896733,-2.609327347327099,33.110570995217394,-7.221195185206337,3.47,1.64,,,,99.1,2413.0,6.7,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.77,,0.0,0.0,1.0,0.0,0.0,,67,6,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,183.0,0.003,-0.319,,,,0.319,,4,-4,0.997,0.003,30,24,30,25,1,3,5.0,1.0,,,0.66,0.18,0.18,72.6,,,,,
SI,2025-06-29,96.5,0.56,6.95,"Bautista, Félix",678554,642585,,called_strike,,,,,9.0,Curtis Mead called out on strikes.,R,R,R,BAL,TB,S,,,3,1,2025,-0.1,1.72,0.41,1.86,,,650490.0,2,9,Top,,,,,,,-0.1948858554447093,-140.14492068470207,-11.955732937668683,-1.2665353221616238,30.36355427955227,-7.112631845618771,3.33,1.5,,,,97.4,2444.0,6.8,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.7,,,,,,,,67,5,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,185.0,0.0,-0.065,,,,0.065,,4,-4,0.997,0.003,30,24,30,25,1,3,5.0,1.0,,,0.73,0.1,0.1,67.3,,,,,
SI,2025-06-29,99.0,0.58,7.06,"Bautista, Félix",678554,642585,,ball,,,,,12.0,Curtis Mead called out on strikes.,R,R,R,BAL,TB,B,,,2,1,2025,-0.37,1.68,0.27,4.3,,,650490.0,2,9,Top,,,,,,,0.0222590304097713,-144.01000898315868,-6.029795038671672,-5.148539120186655,35.564561176050425,-7.698079583490661,3.36,1.39,,,,99.5,2424.0,6.7,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.78,,,,,,,,67,4,Sinker,5,1,1,5,1,5,1,5,Strategic,Standard,184.0,0.0,0.078,,,,-0.078,,4,-4,0.997,0.003,30,24,30,25,1,3,5.0,1.0,,,0.66,0.37,0.37,76.7,,,,,
SI,2025-06-29,98.0,0.51,6.99,"Bautista, Félix",678554,642585,,foul,,,,,4.0,Curtis Mead called out on strikes.,R,R,R,BAL,TB,S,,,2,0,2025,-0.59,1.53,-0.55,2.78,,,650490.0,2,9,Top,,,,,,,-1.5305119148603157,-142.45937557417795,-9.50102483061582,-7.649548903817389,32.75397999302654,-9.313918202895936,3.47,1.64,164.0,62.3,40.0,98.8,2445.0,6.8,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.73,,,,,,,,67,3,Sinker,5,1,1,5,1,5,1,5,Strategic,Standard,185.0,0.0,-0.048,73.0,6.7,,0.048,88.0,4,-4,0.997,0.003,30,24,30,25,1,3,5.0,1.0,,,0.84,0.59,0.59,69.5,-3.851783611609244,11.517223741162695,31.56042297282236,31.938012013165284,24.187979328747424
SI,2025-06-29,97.8,0.42,7.07,"Bautista, Félix",678554,642585,,ball,,,,,11.0,Curtis Mead called out on strikes.,R,R,R,BAL,TB,B,,,1,0,2025,-0.35,1.59,-0.32,4.29,,,650490.0,2,9,Top,,,,,,,-1.2157870114948923,-142.32231818912788,-5.682750164806569,-4.4531273028110085,34.037703178324946,-9.526659792435742,3.43,1.36,,,,98.2,2438.0,6.6,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.87,,,,,,,,67,2,Sinker,5,1,1,5,1,5,1,5,Strategic,Standard,184.0,0.0,0.05,,,,-0.05,,4,-4,0.997,0.003,30,24,30,25,1,3,5.0,1.0,,,0.8,0.35,0.35,66.8,,,,,
SL,2025-06-29,85.5,-0.07,6.82,"Bautista, Félix",678554,642585,,ball,,,,,9.0,Curtis Mead called out on strikes.,R,R,R,BAL,TB,B,,,0,0,2025,0.58,-0.15,0.47,1.44,,,650490.0,2,9,Top,,,,,,,0.0995089056797421,-124.5683162449642,-6.241297426130307,6.0745115948372685,22.487567592518133,-32.78288493120032,3.36,1.32,,,,87.0,2421.0,7.0,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.54,,,,,,,,67,1,Slider,5,1,1,5,1,5,1,5,Strategic,Standard,110.0,0.0,0.034,,,,-0.034,,4,-4,0.997,0.003,30,24,30,25,1,3,5.0,1.0,,,3.23,-0.58,-0.58,58.7,,,,,
SI,2025-06-29,99.3,0.81,7.01,"Bautista, Félix",663968,642585,strikeout,swinging_strike,,,,,12.0,Jake Mangum strikes out swinging.,R,L,R,BAL,TB,S,2.0,,0,2,2025,-0.2,1.64,0.56,4.23,,,650490.0,1,9,Top,,,,,,,-0.2294667004574471,-144.57020496662903,-6.082859286651761,-2.723946311387998,34.397346119544395,-8.03706511591387,3.36,1.48,,,,100.3,2464.0,6.9,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.64,,0.0,0.0,1.0,0.0,0.0,,66,3,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,185.0,0.01,-0.159,54.0,4.8,,0.159,,4,-4,0.987,0.013,30,29,30,29,1,3,5.0,1.0,,,0.68,0.2,-0.2,75.9,-2.9878373692484383,35.88688359471471,14.26752531566684,30.70616323958622,7.924456020681868
SI,2025-06-29,97.8,0.37,7.04,"Bautista, Félix",663968,642585,,swinging_strike,,,,,1.0,Jake Mangum strikes out swinging.,R,L,R,BAL,TB,S,,,0,1,2025,-0.25,1.68,-0.36,3.35,,,650490.0,1,9,Top,,,,,,,-1.4073742773921378,-142.22250442852945,-8.373202325200177,-3.025654714297279,32.94678463664338,-7.707877565762319,3.36,1.48,,,,98.4,2428.0,6.7,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.83,,,,,,,,66,2,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,189.0,0.0,-0.052,66.7,6.1,,0.052,,4,-4,0.987,0.013,30,29,30,29,1,3,5.0,1.0,,,0.71,0.25,-0.25,68.7,0.8904482386913681,31.67293399752115,18.60569523548184,44.02703265738552,4.641477447090612
SI,2025-06-29,97.4,0.52,6.97,"Bautista, Félix",663968,642585,,foul,,,,,5.0,Jake Mangum strikes out swinging.,R,L,R,BAL,TB,S,,,0,0,2025,-0.48,1.52,0.15,2.42,,,650490.0,1,9,Top,,,,,,,0.1024585111057164,-141.54471978560966,-10.22762054897565,-6.456663598180091,32.26338666359482,-9.620896334870178,3.36,1.48,241.0,72.7,37.0,98.1,2409.0,6.7,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.76,,,,,,,,66,1,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,189.0,0.0,-0.04,68.3,6.6,,0.04,88.0,4,-4,0.987,0.013,30,29,30,29,1,3,5.0,1.0,,,0.89,0.48,-0.48,71.0,2.240511565133583,11.246192322417407,30.20304047607361,36.64799216288107,21.69690600559224
SI,2025-06-29,98.2,0.47,7.01,"Bautista, Félix",666018,642585,strikeout,called_strike,,,,,9.0,Jonathan Aranda called out on strikes.,R,L,R,BAL,TB,S,2.0,,2,2,2025,-0.35,1.52,0.62,1.78,,,650490.0,0,9,Top,,,,,,,1.2229674526512215,-142.58004572341136,-12.2987792556095,-5.058591383830567,32.70315748096593,-8.785776317938728,3.27,1.45,,,,99.0,2480.0,6.8,777317,596142,691723,702616,602104,683002,681297,656775,657656,53.66,,0.0,0.0,1.0,0.0,0.0,,65,5,Sinker,5,1,1,5,1,5,1,5,Infield shade,Standard,185.0,0.016,-0.228,,,,0.228,,4,-4,0.971,0.029,30,27,30,27,1,3,5.0,1.0,,,0.85,0.35,-0.35,73.8,,,,,
