pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-06-29,95.6,-1.62,5.9,"Vasil, Mike",646240,678024,strikeout,called_strike,,,,,6.0,Rafael Devers called out on strikes.,R,L,R,CWS,SF,S,2.0,,2,2,2025,-1.36,0.07,0.49,2.57,,,,0,9,Top,,,,,,,8.593296767478744,-138.91844705525648,-3.2774521125745064,-19.572810496026165,32.682447589839555,-30.66062058980911,3.45,1.59,,,,95.0,2205.0,6.1,777311,691019,676116,672820,668942,805367,643217,572191,596103,54.36,,0.0,0.0,1.0,0.0,0.0,,77,5,Sinker,5,2,2,5,2,5,2,5,Infield shade,Standard,241.0,0.018,-0.227,,,,0.227,,3,-3,0.969,0.031,25,28,25,29,1,4,5.0,1.0,,,2.44,1.36,-1.36,28.1,,,,,
SI,2025-06-29,94.6,-1.61,5.9,"Vasil, Mike",646240,678024,,foul,,,,,5.0,Rafael Devers called out on strikes.,R,L,R,CWS,SF,S,,,2,1,2025,-0.88,0.52,-0.08,2.23,,,,0,9,Top,,,,,,,5.936100173128139,-137.67896064799976,-5.030260762475078,-12.522447854918402,30.88619074721103,-24.60435169895013,3.45,1.55,2.0,48.4,-42.0,94.2,2168.0,6.1,777311,691019,676116,672820,668942,805367,643217,572191,596103,54.42,,,,,,,,77,4,Sinker,5,2,2,5,2,5,2,5,Infield shade,Standard,219.0,0.0,-0.069,74.0,7.5,,0.069,88.0,3,-3,0.969,0.031,25,28,25,29,1,4,5.0,1.0,,,2.03,0.88,-0.88,26.9,12.809631771361571,6.8448381036064685,34.01748888125912,32.82775558181551,27.8916168588342
SI,2025-06-29,94.6,-1.5,5.89,"Vasil, Mike",646240,678024,,ball,,,,,14.0,Rafael Devers called out on strikes.,R,L,R,CWS,SF,B,,,1,1,2025,-0.94,0.46,0.98,1.56,,,,0,9,Top,,,,,,,8.523431652239566,-137.4896243877423,-6.618210197980447,-13.851953030946245,30.587461599344376,-25.009922344100342,3.45,1.66,,,,94.2,2199.0,6.1,777311,691019,676116,672820,668942,805367,643217,572191,596103,54.35,,,,,,,,77,3,Sinker,5,2,2,5,2,5,2,5,Infield shade,Standard,224.0,0.0,0.053,,,,-0.053,,3,-3,0.969,0.031,25,28,25,29,1,4,5.0,1.0,,,2.09,0.94,-0.94,25.5,,,,,
CH,2025-06-29,87.4,-1.56,5.94,"Vasil, Mike",646240,678024,,ball,,,,,13.0,Rafael Devers called out on strikes.,R,L,R,CWS,SF,B,,,0,1,2025,-1.3,0.04,-1.86,1.67,,,,0,9,Top,,,,,,,1.9521780073256751,-127.17353837904356,-4.189917162932513,-14.433647806575909,27.3930858234046,-31.04904735049129,3.41,1.59,,,,87.2,1662.0,6.3,777311,691019,676116,672820,668942,805367,643217,572191,596103,54.2,,,,,,,,77,2,Changeup,5,2,2,5,2,5,2,5,Infield shade,Standard,248.0,0.0,0.025,,,,-0.025,,3,-3,0.969,0.031,25,28,25,29,1,4,5.0,1.0,,,2.96,1.3,-1.3,28.8,,,,,
SI,2025-06-29,94.2,-1.57,5.97,"Vasil, Mike",646240,678024,,called_strike,,,,,5.0,Rafael Devers called out on strikes.,R,L,R,CWS,SF,S,,,0,0,2025,-1.02,0.58,0.05,2.57,,,,0,9,Top,,,,,,,6.4605869702047904,-137.02463016133296,-4.395685572247126,-14.24467967084394,31.51255147653912,-24.05465550286004,3.43,1.7,,,,93.9,2254.0,6.2,777311,691019,676116,672820,668942,805367,643217,572191,596103,54.28,,,,,,,,77,1,Sinker,5,2,2,5,2,5,2,5,Infield shade,Standard,220.0,0.0,-0.037,,,,0.037,,3,-3,0.969,0.031,25,28,25,29,1,4,5.0,1.0,,,2.0,1.02,-1.02,27.7,,,,,
SI,2025-06-29,94.8,-2.02,5.94,"Seymour, Carson",643217,693313,field_out,hit_into_play,,,,,7.0,"Andrew Benintendi grounds out, first baseman Wilmer Flores to pitcher Carson Seymour.",R,L,R,CWS,SF,X,3.0,ground_ball,2,1,2025,-1.5,0.44,-0.44,2.02,596103.0,,805367.0,2,8,Bot,148.21,174.15,,,,,7.544142370070928,-137.75400509203945,-5.508429849346408,-20.76151069348292,34.31319131074184,-25.4081411486712,3.26,1.49,4.0,73.6,-29.0,95.0,2185.0,6.8,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.72,0.049,0.048,0.0,1.0,0.0,0.0,2.0,76,4,Sinker,5,2,5,2,2,5,5,2,Standard,Strategic,235.0,-0.006,-0.296,68.5,7.4,0.052,0.296,88.0,3,3,0.975,0.975,26,30,27,31,1,4,,1.0,,,2.13,1.5,-1.5,39.5,19.06090137081301,-7.199574776152976,32.760411523291324,35.44894276329777,38.16590327433987
SI,2025-06-29,95.3,-2.09,5.91,"Seymour, Carson",643217,693313,,ball,,,,,13.0,"Andrew Benintendi grounds out, first baseman Wilmer Flores to pitcher Carson Seymour.",R,L,R,CWS,SF,B,,,1,1,2025,-1.49,0.38,-1.23,1.95,596103.0,,805367.0,2,8,Bot,,,,,,,5.6802635295392,-138.5410689678855,-5.589065613164275,-20.50038798716458,34.33474335233215,-26.17302872701557,3.3,1.54,,,,95.6,2158.0,6.8,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.72,,,,,,,,76,3,Sinker,5,2,5,2,2,5,5,2,Standard,Strategic,230.0,0.0,0.024,,,,-0.024,,3,3,0.975,0.975,26,30,27,31,1,4,,1.0,,,2.16,1.49,-1.49,37.8,,,,,
FF,2025-06-29,96.1,-2.0,5.97,"Seymour, Carson",643217,693313,,foul,,,,,1.0,"Andrew Benintendi grounds out, first baseman Wilmer Flores to pitcher Carson Seymour.",R,L,R,CWS,SF,S,,,1,0,2025,-0.61,1.17,-0.37,2.74,596103.0,,805367.0,2,8,Bot,,,,,,,5.741968833765683,-139.78546466281978,-5.6518221726645255,-9.353942293110078,31.35050026836261,-15.738661572157,3.26,1.49,222.0,77.2,52.0,96.9,2348.0,6.8,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.74,,,,,,,,76,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Strategic,228.0,0.0,-0.045,62.8,6.3,,0.045,88.0,3,3,0.975,0.975,26,30,27,31,1,4,,1.0,,,1.3,0.61,-0.61,39.5,4.4642950247711495,14.627246199860494,32.743957480460864,34.46230593590171,21.3458152163322
SL,2025-06-29,85.2,-1.97,6.04,"Seymour, Carson",643217,693313,,ball,,,,,11.0,"Andrew Benintendi grounds out, first baseman Wilmer Flores to pitcher Carson Seymour.",R,L,R,CWS,SF,B,,,0,0,2025,-0.13,-0.03,-1.62,3.98,596103.0,,805367.0,2,8,Bot,,,,,,,1.0995001508617797,-124.13082701804868,1.5270586831613011,-1.5404031339273527,24.65691725645947,-33.03004331408101,3.26,1.51,,,,85.9,1250.0,6.7,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.85,,,,,,,,76,1,Slider,5,2,5,2,2,5,5,2,Standard,Strategic,24.0,0.0,0.03,,,,-0.03,,3,3,0.975,0.975,26,30,27,31,1,4,,1.0,,,3.16,0.13,-0.13,41.7,,,,,
SI,2025-06-29,95.8,-1.91,6.0,"Seymour, Carson",805367,693313,fielders_choice_out,hit_into_play,,,,,5.0,"Chase Meidroth reaches on a fielder's choice out, shortstop Willy Adames to catcher Patrick Bailey. Michael A. Taylor out at home. Austin Slater to 3rd.",R,R,R,CWS,SF,X,6.0,ground_ball,2,2,2025,-1.3,0.54,0.23,2.02,572191.0,596103.0,,1,8,Bot,120.0,171.0,,,,,8.619247081325966,-139.17043969186687,-6.12789597590726,-18.877595983754468,31.88896052627945,-23.922539369552783,3.1,1.48,5.0,96.6,-21.0,96.1,2185.0,6.6,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.91,0.134,0.12,0.0,1.0,0.0,0.0,2.0,75,7,Sinker,5,2,5,2,2,5,5,2,Strategic,Standard,234.0,-0.01,-0.068,70.0,6.7,0.159,0.068,96.6,3,3,0.985,0.985,26,23,27,24,1,4,,1.0,,,1.96,1.3,1.3,42.5,2.0588213771304216,10.315809914012226,33.53411424874597,39.105854333201165,25.536101151020222
SI,2025-06-29,95.8,-1.91,5.97,"Seymour, Carson",805367,693313,,foul,,,,,1.0,"Chase Meidroth reaches on a fielder's choice out, shortstop Willy Adames to catcher Patrick Bailey. Michael A. Taylor out at home. Austin Slater to 3rd.",R,R,R,CWS,SF,S,,,2,2,2025,-1.24,0.67,-0.52,2.67,572191.0,596103.0,,1,8,Bot,,,,,,,6.52832997653376,-139.2133974229048,-4.576821147396364,-17.642666411952685,34.07174930124786,-22.64226016411745,3.1,1.48,1.0,75.4,-60.0,96.1,2262.0,6.7,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.76,,,,,,,,75,6,Sinker,5,2,5,2,2,5,5,2,Strategic,Standard,229.0,0.0,0.0,63.9,5.9,,0.0,88.0,3,3,0.985,0.985,26,23,27,24,1,4,,1.0,,,1.84,1.24,1.24,41.2,7.32112761448993,12.10918088784378,27.56354939115089,30.54691539395257,27.22706197673405
CU,2025-06-29,85.7,-1.99,5.93,"Seymour, Carson",805367,693313,,foul,,,,,9.0,"Chase Meidroth reaches on a fielder's choice out, shortstop Willy Adames to catcher Patrick Bailey. Michael A. Taylor out at home. Austin Slater to 3rd.",R,R,R,CWS,SF,S,,,2,2,2025,0.59,-0.72,0.75,1.64,572191.0,596103.0,,1,8,Bot,,,,,,,5.297088227051437,-124.78547096223043,-2.3894905067946155,5.041323962852724,26.26368939913524,-39.36287224120212,3.1,1.48,196.0,67.6,31.0,86.2,2019.0,6.7,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.83,,,,,,,,75,5,Curveball,5,2,5,2,2,5,5,2,Strategic,Standard,30.0,0.0,0.0,63.2,7.3,,0.0,88.0,3,3,0.985,0.985,26,23,27,24,1,4,,1.0,,,3.83,-0.59,-0.59,42.2,2.0449708509327738,-0.8086790899565024,33.35384852407684,46.39662373969633,26.753113410865
SI,2025-06-29,95.8,-1.82,5.96,"Seymour, Carson",805367,693313,,blocked_ball,,,,,14.0,"Chase Meidroth reaches on a fielder's choice out, shortstop Willy Adames to catcher Patrick Bailey. Michael A. Taylor out at home. Austin Slater to 3rd.",R,R,R,CWS,SF,B,,,1,2,2025,-1.38,0.53,0.48,0.54,572191.0,596103.0,,1,8,Bot,,,,,,,9.277798681973024,-138.92023399016904,-9.89844980857257,-20.02474069303227,33.67364283442742,-23.117949316641035,3.1,1.65,,,,96.3,2260.0,6.9,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.57,,,,,,,,75,4,Sinker,5,2,5,2,2,5,5,2,Strategic,Standard,232.0,0.0,0.015,,,,-0.015,,3,3,0.985,0.985,26,23,27,24,1,4,,1.0,,,1.99,1.38,1.38,38.7,,,,,
SI,2025-06-29,95.3,-1.88,6.04,"Seymour, Carson",805367,693313,,ball,,,,,8.0,"Chase Meidroth reaches on a fielder's choice out, shortstop Willy Adames to catcher Patrick Bailey. Michael A. Taylor out at home. Austin Slater to 3rd.",R,R,R,CWS,SF,B,,,0,2,2025,-1.46,0.52,0.04,1.48,572191.0,596103.0,,1,8,Bot,,,,,,,8.356739754824142,-138.27062049130495,-7.454052050119867,-20.5829271513338,34.023710394595334,-23.848278398789336,3.1,1.37,,,,95.3,2169.0,6.7,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.84,,,,,,,,75,3,Sinker,5,2,5,2,2,5,5,2,Strategic,Standard,227.0,0.0,0.007,,,,-0.007,,3,3,0.985,0.985,26,23,27,24,1,4,,1.0,,,2.02,1.46,1.46,40.1,,,,,
SI,2025-06-29,94.5,-2.08,6.08,"Seymour, Carson",805367,693313,,swinging_strike,,,,,13.0,"Chase Meidroth reaches on a fielder's choice out, shortstop Willy Adames to catcher Patrick Bailey. Michael A. Taylor out at home. Austin Slater to 3rd.",R,R,R,CWS,SF,S,,,0,1,2025,-1.46,0.31,-0.91,1.53,572191.0,596103.0,,1,8,Bot,,,,,,,6.363681343205869,-137.3204142681458,-6.795838064143696,-19.92133929812728,34.183453442950686,-26.83630515919341,3.1,1.48,,,,94.6,2137.0,6.7,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.82,,,,,,,,75,2,Sinker,5,2,5,2,2,5,5,2,Strategic,Standard,223.0,0.0,-0.087,69.9,7.0,,0.087,,3,3,0.985,0.985,26,23,27,24,1,4,,1.0,,,2.28,1.46,1.46,39.1,11.231562706325011,-7.188601074834529,41.89331571605341,27.27518451365364,31.46998069773417
SI,2025-06-29,94.6,-2.08,6.04,"Seymour, Carson",805367,693313,,called_strike,,,,,7.0,"Chase Meidroth reaches on a fielder's choice out, shortstop Willy Adames to catcher Patrick Bailey. Michael A. Taylor out at home. Austin Slater to 3rd.",R,R,R,CWS,SF,S,,,0,0,2025,-1.53,0.28,-0.51,1.66,572191.0,596103.0,,1,8,Bot,,,,,,,7.548660165101318,-137.48461597801682,-6.370125260424821,-21.089927813577425,32.08608783413943,-27.32522752499586,3.11,1.62,,,,94.8,2208.0,6.6,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.89,,,,,,,,75,1,Sinker,5,2,5,2,2,5,5,2,Strategic,Standard,228.0,0.0,-0.054,,,,0.054,,3,3,0.985,0.985,26,23,27,24,1,4,,1.0,,,2.28,1.53,1.53,40.0,,,,,
SI,2025-06-29,95.2,-2.04,5.95,"Seymour, Carson",596103,693313,single,hit_into_play,,,,,13.0,"Austin Slater singles on a bunt ground ball to third baseman Christian Koss. Michael A. Taylor to 3rd. Austin Slater to 2nd. Michael A. Taylor advances to 3rd, on a throwing error by third baseman Christian Koss.",R,R,R,CWS,SF,X,5.0,ground_ball,0,0,2025,-1.49,0.25,-0.89,1.9,,,572191.0,1,8,Bot,113.0,181.0,,,,,6.389152592334799,-138.42823757364548,-5.5437091300364685,-20.542440454146625,31.61837128058989,-27.87323643300455,3.67,1.75,5.0,39.0,-21.0,95.7,2177.0,6.7,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.82,0.349,0.346,0.9,1.0,1.0,0.0,1.0,74,1,Sinker,5,2,5,2,2,5,5,2,Standard,Standard,232.0,0.01,0.092,18.9,2.1,0.388,-0.092,88.0,3,3,0.975,0.975,26,32,27,33,1,0,,1.0,,,2.27,1.49,1.49,38.2,-56.44248639333734,-144.1939932360241,62.56608991979627,25.45481504812652,27.85551545197737
FF,2025-06-29,94.0,-1.97,6.02,"Seymour, Carson",668942,693313,field_out,hit_into_play,,,,,5.0,Josh Rojas flies out to left fielder Heliot Ramos.,R,L,R,CWS,SF,X,7.0,fly_ball,1,0,2025,-0.61,1.24,0.22,2.24,,,572191.0,0,8,Bot,100.23,123.85,,,,,7.056644940358809,-136.47081951926174,-6.779893893084327,-9.3220918005775,33.719504254419626,-15.291994567857008,3.52,1.65,202.0,92.9,59.0,94.1,2244.0,6.8,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.74,0.017,0.02,0.0,1.0,0.0,0.0,3.0,73,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,229.0,-0.004,-0.287,71.9,7.7,0.028,0.287,92.9,3,3,0.979,0.979,26,31,27,31,1,3,,1.0,,,1.37,0.61,-0.61,42.5,16.087900858216386,-7.247014921618343,37.6722293358668,34.558461756598646,29.48512605989585
FF,2025-06-29,94.8,-2.01,6.03,"Seymour, Carson",668942,693313,,ball,,,,,14.0,Josh Rojas flies out to left fielder Heliot Ramos.,R,L,R,CWS,SF,B,,,0,0,2025,-0.62,1.24,0.42,1.36,,,572191.0,0,8,Bot,,,,,,,7.800539191968992,-137.62517037295584,-9.31021472495913,-9.71613898110395,32.05519634481977,-14.46167201697,3.52,1.74,,,,95.2,2303.0,6.8,777311,672275,527038,689172,683766,642715,671218,808982,573262,53.72,,,,,,,,73,1,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,233.0,0.0,0.042,,,,-0.042,,3,3,0.979,0.979,26,31,27,31,1,3,,1.0,,,1.32,0.62,-0.62,44.8,,,,,
