pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-06-29,89.0,-2.13,5.18,"Henriquez, Ronny",545341,678692,field_out,hit_into_play,,,,,2.0,Randal Grichuk flies out to left fielder Kyle Stowers.,R,R,R,AZ,MIA,X,7.0,fly_ball,1,1,2025,0.43,0.29,0.08,2.92,,,,0,9,Bot,103.42,100.19,,,,,4.516285155614255,-129.6221906760491,-0.142787637948396,4.010110400424951,25.72526887341765,-29.05827336998512,3.24,1.53,254.0,98.4,53.0,89.4,2598.0,6.4,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.11,0.003,0.003,0.0,1.0,0.0,0.0,3.0,77,3,Slider,4,6,4,6,6,4,4,6,Standard,Standard,139.0,-0.044,-0.243,71.5,7.8,0.003,0.243,98.4,-2,-2,0.087,0.087,25,33,25,34,1,3,2.0,1.0,,,2.57,-0.43,-0.43,37.2,12.117620001206708,-10.9115114366422,24.11920774014085,38.30205434012015,32.836666932690136
ST,2025-06-29,85.7,-2.28,5.21,"Henriquez, Ronny",545341,678692,,ball,,,,,14.0,Randal Grichuk flies out to left fielder Kyle Stowers.,R,R,R,AZ,MIA,B,,,0,1,2025,1.07,0.2,0.85,1.31,,,,0,9,Bot,,,,,,,5.2740766499731935,-124.68756630832266,-3.2959982287094727,9.819030330406251,28.222444482407347,-29.6308934049535,3.4,1.45,,,,85.8,2621.0,6.6,777303,689414,676572,691594,681393,672640,669065,667472,660821,53.88,,,,,,,,77,2,Sweeper,4,6,4,6,6,4,4,6,Standard,Standard,57.0,0.0,0.025,,,,-0.025,,-2,-2,0.087,0.087,25,33,25,34,1,3,2.0,1.0,,,2.94,-1.07,-1.07,45.6,,,,,
FF,2025-06-29,97.3,-2.27,5.29,"Henriquez, Ronny",545341,678692,,called_strike,,,,,5.0,Randal Grichuk flies out to left fielder Kyle Stowers.,R,R,R,AZ,MIA,S,,,0,0,2025,-0.61,1.47,0.17,2.39,,,,0,9,Bot,,,,,,,7.970363063456531,-141.43542568502153,-5.645751804210177,-10.105943549311664,33.41100403730428,-11.35523264841081,3.5,1.53,,,,97.5,2742.0,6.5,777303,689414,676572,691594,681393,672640,669065,667472,660821,53.95,,,,,,,,77,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,212.0,0.0,-0.037,,,,0.037,,-2,-2,0.087,0.087,25,33,25,34,1,3,2.0,1.0,,,0.95,0.61,0.61,42.1,,,,,
FF,2025-06-29,94.1,-2.32,6.42,"Curtiss, John",660821,595928,field_out,hit_into_play,,,,,3.0,Jesús Sánchez flies out to shortstop Geraldo Perdomo.,R,L,R,AZ,MIA,X,6.0,fly_ball,0,2,2025,-0.51,1.44,0.53,3.56,,,,2,9,Top,127.69,110.95,,,,,8.548446119154582,-136.84791322526658,-4.942951049880949,-8.293245350025707,29.08509284537237,-13.142018375061165,3.48,1.6,203.0,78.2,55.0,94.4,2212.0,6.4,777303,645444,656976,606466,553993,672695,666971,677950,664983,54.09,0.057,0.06,0.0,1.0,0.0,0.0,3.0,76,3,4-Seam Fastball,4,6,6,4,6,4,6,4,Infield shade,Standard,207.0,0.003,-0.157,65.0,5.8,0.079,0.157,88.0,-2,2,0.084,0.916,32,27,32,28,1,2,,1.0,,,1.13,0.51,-0.51,44.4,4.21960299958528,-2.6347867126060125,15.58403709301968,30.560125696980645,31.18577210698937
FF,2025-06-29,95.8,-2.38,6.32,"Curtiss, John",660821,595928,,foul,,,,,5.0,Jesús Sánchez flies out to shortstop Geraldo Perdomo.,R,L,R,AZ,MIA,S,,,0,1,2025,-0.74,1.49,-0.17,2.59,,,,2,9,Top,,,,,,,7.518432294897867,-139.17592753890366,-7.597721439836543,-11.331939137339656,32.40972497316088,-11.23381307462578,3.48,1.6,195.0,70.1,49.0,95.9,2461.0,6.5,777303,645444,656976,606466,553993,672695,666971,677950,664983,53.98,,,,,,,,76,2,4-Seam Fastball,4,6,6,4,6,4,6,4,Infield shade,Standard,212.0,0.0,-0.058,77.4,6.4,,0.058,88.0,-2,2,0.084,0.916,32,27,32,28,1,2,,1.0,,,1.01,0.74,-0.74,43.6,-3.091785198157865,12.520757818289232,26.33225953381979,38.59631486924854,27.808959302250983
FC,2025-06-29,90.2,-2.45,6.3,"Curtiss, John",660821,595928,,foul,,,,,6.0,Jesús Sánchez flies out to shortstop Geraldo Perdomo.,R,L,R,AZ,MIA,S,,,0,0,2025,0.27,0.63,0.63,2.56,,,,2,9,Top,,,,,,,7.075644813217747,-131.21083316898557,-4.674887774765288,1.6435326328862585,28.29980259609161,-24.126642027301624,3.48,1.6,313.0,113.1,17.0,90.3,2583.0,6.4,777303,645444,656976,606466,553993,672695,666971,677950,664983,54.07,,,,,,,,76,1,Cutter,4,6,6,4,6,4,6,4,Infield shade,Standard,204.0,0.0,-0.041,84.6,7.8,,0.041,113.1,-2,2,0.084,0.916,32,27,32,28,1,2,,1.0,,,2.18,-0.27,0.27,39.4,19.454852853370426,-31.077060738591783,25.188912980033564,30.081204526216816,51.71662740042851
FF,2025-06-29,94.9,-2.1,6.44,"Curtiss, John",681393,595928,field_out,hit_into_play,,,,,6.0,"Connor Norby grounds out sharply, second baseman Ketel Marte to first baseman Pavin Smith.",R,R,R,AZ,MIA,X,4.0,ground_ball,0,0,2025,-0.87,1.49,0.41,2.46,,,,1,9,Top,136.1,136.82,,,,,8.515175966836859,-137.7392430909811,-8.064831972897586,-12.992372624985803,32.33404891895524,-11.55126763453945,3.3,1.57,9.0,100.2,-14.0,94.9,2508.0,6.5,777303,645444,656976,606466,553993,672695,666971,677950,664983,53.96,0.226,0.237,0.0,1.0,0.0,0.0,2.0,75,1,4-Seam Fastball,4,6,6,4,6,4,6,4,Standard,Standard,209.0,0.006,-0.256,72.2,5.9,0.248,0.256,100.2,-2,2,0.078,0.922,32,25,32,25,1,4,,1.0,,,1.07,0.87,0.87,49.3,-2.8187674321603096,25.491481611517568,42.92332627462965,37.96020631896608,20.912602224112444
FF,2025-06-29,94.3,-2.24,6.38,"Curtiss, John",667472,595928,field_out,hit_into_play,,,,,6.0,Dane Myers flies out to right fielder Jake McCarthy.,R,R,R,AZ,MIA,X,9.0,fly_ball,0,0,2025,-0.67,1.52,0.33,2.66,,,,0,9,Top,194.61,108.78,,,,,8.168919377083254,-136.85801956799486,-7.330562120105222,-10.277284973098425,31.291811082460985,-11.546344614620482,3.61,1.65,281.0,92.9,47.0,94.3,2393.0,6.5,777303,645444,656976,606466,553993,672695,666971,677950,664983,53.98,0.006,0.008,0.0,1.0,0.0,0.0,3.0,74,1,4-Seam Fastball,4,6,6,4,6,4,6,4,Standard,Standard,212.0,0.007,-0.254,,,0.012,0.254,92.9,-2,2,0.071,0.929,32,29,32,29,1,4,,1.0,,,1.06,0.67,0.67,46.1,,,,,
CU,2025-06-29,88.1,-1.3,5.91,"Faucher, Calvin",664983,676534,strikeout,swinging_strike,,,,,13.0,Jake McCarthy strikes out swinging.,R,L,R,AZ,MIA,S,2.0,,1,2,2025,0.94,-0.92,-0.19,1.37,,553993.0,666971.0,2,8,Bot,,,,,,,0.7522221587096116,-128.33134839990018,-3.0559429674256573,10.244070256518574,25.59037433245481,-41.95526615756859,3.43,1.67,,,,88.0,3177.0,6.1,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.39,,0.0,0.0,1.0,0.0,0.0,,73,4,Curveball,4,6,4,6,6,4,4,6,Standard,Strategic,31.0,-0.082,-0.189,74.6,7.6,,0.189,,-2,-2,0.153,0.153,29,27,30,28,1,3,2.0,1.0,,,3.84,-0.94,0.94,47.3,10.809391201661048,-6.010938606592052,37.76888015237044,42.406089435072296,31.34500521435865
FF,2025-06-29,97.0,-1.55,5.78,"Faucher, Calvin",664983,676534,,ball,,,,,11.0,Jake McCarthy strikes out swinging.,R,L,R,AZ,MIA,B,,,0,2,2025,-0.66,1.29,-1.46,4.19,,553993.0,666971.0,2,8,Bot,,,,,,,1.7554575158709924,-141.31314157415062,-1.6714393067778812,-9.298028572329612,31.606098577762744,-14.710512457390958,3.62,1.67,,,,96.4,2458.0,5.8,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.65,,,,,,,,73,3,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,224.0,0.0,0.003,,,,-0.003,,-2,-2,0.153,0.153,29,27,30,28,1,3,2.0,1.0,,,1.12,0.66,-0.66,40.3,,,,,
SI,2025-06-29,96.7,-1.27,6.04,"Faucher, Calvin",664983,676534,,swinging_strike,,,,,13.0,Jake McCarthy strikes out swinging.,R,L,R,AZ,MIA,S,,,0,1,2025,-1.23,0.57,-1.27,2.09,,553993.0,666971.0,2,8,Bot,,,,,,,2.785824894819476,-140.85694459140947,-6.283536240950884,-17.05865297504427,30.472791914277465,-23.4029975230396,3.43,1.67,,,,96.5,2397.0,6.0,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.49,,,,,,,,73,2,Sinker,4,6,4,6,6,4,4,6,Standard,Strategic,211.0,0.0,-0.046,65.4,6.4,,0.046,,-2,-2,0.153,0.153,29,27,30,28,1,3,2.0,1.0,,,1.85,1.23,-1.23,46.4,-5.204553668192648,19.288114837260515,32.198947798349856,57.043853735781525,8.090984198069428
FF,2025-06-29,97.0,-1.11,5.99,"Faucher, Calvin",664983,676534,,called_strike,,,,,9.0,Jake McCarthy strikes out swinging.,R,L,R,AZ,MIA,S,,,0,0,2025,-0.4,1.35,0.58,2.05,,553993.0,666971.0,2,8,Bot,,,,,,,5.414873698665081,-141.00346442578137,-8.064707861499521,-6.505707048627695,29.82708141059248,-12.567729534556468,3.53,1.74,,,,96.9,2428.0,6.1,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.36,,,,,,,,73,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,214.0,0.0,-0.048,,,,0.048,,-2,-2,0.153,0.153,29,27,30,28,1,3,2.0,1.0,,,1.07,0.4,-0.4,47.2,,,,,
FC,2025-06-29,94.4,-1.13,5.98,"Faucher, Calvin",666971,676534,single,hit_into_play,,,,,8.0,Lourdes Gurriel Jr. singles on a sharp line drive to left fielder Kyle Stowers. Eugenio Suárez to 2nd.,R,R,R,AZ,MIA,X,7.0,line_drive,1,0,2025,0.33,0.44,0.21,2.2,,,553993.0,2,8,Bot,86.04,85.22,,,,,2.750156094343037,-137.51585221458024,-5.163838880878962,3.646886660572145,27.52439742241504,-25.66282562626148,3.69,1.74,228.0,106.8,12.0,94.1,2793.0,5.8,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.65,0.889,0.89,0.9,1.0,1.0,0.0,5.0,72,2,Cutter,4,6,4,6,6,4,4,6,Standard,Standard,190.0,0.04,0.324,71.8,7.6,1.18,-0.324,106.8,-2,-2,0.113,0.113,29,31,30,32,1,3,2.0,1.0,,,2.09,-0.33,-0.33,48.6,10.953618721503412,-2.0637734118177207,39.00852113447944,36.95351157944333,27.525768804252444
SI,2025-06-29,96.6,-0.92,6.07,"Faucher, Calvin",666971,676534,,blocked_ball,,,,,14.0,Lourdes Gurriel Jr. singles on a sharp line drive to left fielder Kyle Stowers. Eugenio Suárez to 2nd.,R,R,R,AZ,MIA,B,,,0,0,2025,-1.19,1.04,0.3,0.57,,,553993.0,2,8,Bot,,,,,,,5.906059392425434,-140.16873636717477,-11.364401459953845,-17.020291124195477,30.27765037958407,-16.085700836098187,3.84,1.74,,,,96.0,2342.0,6.0,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.5,,,,,,,,72,1,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,213.0,0.0,0.034,,,,-0.034,,-2,-2,0.113,0.113,29,31,30,32,1,3,2.0,1.0,,,1.41,1.19,1.19,53.3,,,,,
FC,2025-06-29,94.0,-1.21,6.0,"Faucher, Calvin",553993,676534,single,hit_into_play,,,,,6.0,Eugenio Suárez singles on a line drive to left fielder Kyle Stowers. Geraldo Perdomo scores.,R,R,R,AZ,MIA,X,7.0,line_drive,0,0,2025,0.41,0.26,0.59,2.22,672695.0,,,2,8,Bot,89.6,117.78,,,,,3.721054018939816,-136.95099122339684,-4.727950988488482,4.550001909774679,26.253306964167344,-28.135295586269937,3.5,1.62,223.0,88.2,18.0,94.2,2910.0,6.0,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.48,0.726,0.677,0.9,1.0,1.0,0.0,4.0,71,1,Cutter,3,6,3,6,6,4,4,6,Standard,Standard,173.0,0.056,0.734,73.9,8.0,0.841,-0.734,88.2,-3,-3,0.057,0.057,29,33,30,34,1,3,2.0,1.0,,,2.29,-0.41,-0.41,50.7,18.310178842418253,2.2098848157671704,39.907672827781546,39.23156159065611,34.80881615810277
FC,2025-06-29,94.5,-1.2,5.91,"Faucher, Calvin",656976,676534,strikeout,swinging_strike_blocked,,,,,14.0,Pavin Smith strikes out swinging.,R,L,R,AZ,MIA,S,2.0,,3,2,2025,0.21,0.27,0.69,0.87,672695.0,,,1,8,Bot,,,,,,,4.444196839207767,-137.46663041979883,-8.051810341727597,1.7799872479035783,28.24003587996112,-27.24046526614969,3.5,1.58,,,,94.3,2956.0,6.0,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.47,,0.0,0.0,1.0,0.0,0.0,,70,7,Cutter,3,6,3,6,6,3,3,6,Standard,Standard,206.0,-0.051,-0.419,81.6,8.1,,0.419,,-3,-3,0.108,0.108,29,29,30,29,1,3,2.0,1.0,,,2.27,-0.21,0.21,48.1,25.719465159810987,-19.220769661064057,40.27043566462944,30.25870106534839,38.19462035668892
FC,2025-06-29,92.9,-1.21,5.9,"Faucher, Calvin",656976,676534,,foul,,,,,9.0,Pavin Smith strikes out swinging.,R,L,R,AZ,MIA,S,,,3,2,2025,0.21,0.24,0.31,2.11,672695.0,,,1,8,Bot,,,,,,,3.4164715306450453,-135.38637005662065,-4.505218772770057,1.957692901832042,27.037858938113008,-28.519079262673262,3.5,1.58,4.0,64.1,-29.0,92.7,2932.0,5.9,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.59,,,,,,,,70,6,Cutter,3,6,3,6,6,3,3,6,Infield shade,Standard,154.0,0.0,0.0,75.4,7.8,,0.0,88.0,-3,-3,0.108,0.108,29,29,30,29,1,3,2.0,1.0,,,2.38,-0.21,0.21,49.1,14.965020999148846,-13.919496521661852,35.071681087407285,34.41192923017985,33.73908478457939
FC,2025-06-29,91.9,-1.19,6.12,"Faucher, Calvin",656976,676534,,ball,,,,,11.0,Pavin Smith strikes out swinging.,R,L,R,AZ,MIA,B,,,2,2,2025,0.39,-0.05,-0.37,5.45,645444.0,672695.0,,1,8,Bot,,,,,,,1.2170502375262415,-133.80478950903654,4.172658484905654,4.489917374956126,27.04819623898004,-33.83502581868864,3.59,1.46,,,,91.4,3028.0,5.8,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.69,,,,,,,,70,5,Cutter,2,6,2,6,6,3,3,6,Standard,Standard,78.0,0.013,0.039,,,,-0.039,,-4,-4,0.095,0.095,29,29,30,29,1,3,2.0,1.0,,,2.73,-0.39,0.39,54.7,,,,,
FF,2025-06-29,97.5,-1.12,5.96,"Faucher, Calvin",656976,676534,,foul,,,,,1.0,Pavin Smith strikes out swinging.,R,L,R,AZ,MIA,S,,,2,1,2025,-0.52,1.32,-0.6,3.21,645444.0,672695.0,,1,8,Bot,,,,,,,2.573221576001826,-141.9294055105363,-4.868727552656908,-7.600494575368146,33.52338705983558,-13.4969710854504,3.5,1.58,229.0,93.1,67.0,97.1,2494.0,6.1,777303,689414,676572,691594,681393,672640,669065,667472,660821,54.41,,,,,,,,70,4,4-Seam Fastball,2,6,2,6,6,2,2,6,Standard,Standard,216.0,0.0,-0.121,65.6,7.3,,0.121,93.1,-4,-4,0.095,0.095,29,29,30,29,1,3,2.0,1.0,,,1.09,0.52,-0.52,48.0,14.930065602872686,11.586052508191024,25.805232356124485,44.97738799691264,20.363903476120672
